customer_id,province,city,district,street_name,home_number,last_update
C05241,Mississippi,Morton,Scott,Wilson Freeway,889,2024-01-09 06:32:24
C05242,California,Westlake Village,Los Angeles,Salazar Pines,789,2024-01-23 15:26:07
C05243,Montana,Teigen,Petroleum,Margaret Crossroad,3675,2024-01-17 08:13:38
C05244,Maryland,La Plata,Charles,Allen Mountain,8973,2024-01-31 01:18:42
C05245,North Dakota,Hillsboro,Traill,Kimberly Roads,85,2024-01-23 19:33:31
C05245,South Carolina,Hartsville,Darlington,Kelly Club,535,2024-01-23 19:33:31
C05246,Minnesota,Mayer,Carver,Cole Curve,87163,2024-01-23 17:53:09
C05246,California,Bodfish,Kern,Edwards Via,784,2024-01-23 17:53:09
C05247,Pennsylvania,Villa Maria,Lawrence,Ashley Unions,741,2024-01-02 15:24:26
C05247,Virginia,The Plains,Fauquier,Michael Crossing,234,2024-01-02 15:24:26
C05248,Tennessee,Buchanan,Henry,Baxter Village,70124,2024-01-19 17:19:59
C05248,Georgia,Lula,Hall,Duarte Circle,3833,2024-01-19 17:19:59
C05249,Texas,Mathis,San Patricio,Conway Mountain,445,2024-01-11 15:40:10
C05249,Virginia,Elkton,Rockingham,Todd Roads,9662,2024-01-11 15:40:10
C05250,Wisconsin,Neopit,Menominee,Tracy Locks,78831,2024-01-28 08:54:18
C05251,Texas,Mabank,Kaufman,Garcia Roads,78689,2024-01-29 13:18:23
C05252,Texas,Mathis,San Patricio,Wiley Village,38364,2024-01-10 14:57:23
C05252,Pennsylvania,Renfrew,Butler,Stanley Squares,273,2024-01-10 14:57:23
C05253,Nebraska,Fairbury,Jefferson,Robert Court,9871,2024-01-08 00:33:51
C05254,North Dakota,Washburn,Mclean,Jessica Meadows,292,2024-01-17 02:45:33
C05255,New York,Johnson,Orange,Harrison Coves,5632,2024-01-21 23:48:47
C05255,New York,South Glens Falls,Saratoga,Hernandez Way,885,2024-01-21 23:48:47
C05256,North Carolina,Morrisville,Wake,Diane Circle,38140,2024-01-19 18:42:54
C05256,Oregon,Curtin,Douglas,Montgomery Summit,98731,2024-01-19 18:42:54
C05257,New Jersey,Franklinville,Gloucester,James Shore,56809,2024-01-15 22:42:51
C05257,Rhode Island,Slocum,Washington,Allen Turnpike,8936,2024-01-15 22:42:51
C05258,Colorado,Fort Garland,Costilla,Johnston Highway,5701,2024-01-09 11:04:24
C05259,Indiana,Ligonier,Noble,Martin Pass,3987,2024-01-16 14:57:46
C05260,Arkansas,West Memphis,Crittenden,Lewis Ville,4149,2024-01-04 11:05:02
C05260,Arkansas,Elaine,Phillips,Amanda Haven,18,2024-01-04 11:05:02
C05261,Kansas,Cedar,Smith,Alvin Shoals,90021,2024-01-21 14:33:59
C05261,Michigan,Leland,Leelanau,Sean Mall,366,2024-01-21 14:33:59
C05262,Alabama,Pine Hill,Wilcox,Alexander Rapid,328,2024-01-10 05:23:28
C05263,Nebraska,Gordon,Sheridan,Ann Knolls,2981,2024-01-08 08:32:50
C05264,Pennsylvania,Brookville,Jefferson,Matthew Dale,338,2024-02-09 15:51:29
C05265,Iowa,Mount Sterling,Van Buren,Hoffman Manor,9630,2024-01-17 14:23:49
C05265,Kentucky,Olaton,Ohio,Shawna Village,9886,2024-01-17 14:23:49
C05266,Minnesota,Houston,Houston,Mahoney Flats,2415,2024-01-22 19:18:48
C05266,Virginia,Lovettsville,Loudoun,Stephen Knolls,33570,2024-01-22 19:18:48
C05267,Oklahoma,Braman,Kay,Anna Rapid,65,2024-01-11 02:25:38
C05268,North Dakota,New Leipzig,Grant,Clinton Drive,740,2024-01-28 05:20:11
C05268,Minnesota,Cottonwood,Lyon,Dustin Ranch,7642,2024-01-28 05:20:11
C05269,Kansas,Miltonvale,Cloud,Gutierrez Corner,224,2024-02-02 17:34:43
C05270,Virginia,New Castle,Craig,Jessica Freeway,258,2024-02-03 06:00:14
C05271,New York,Winthrop,Saint Lawrence,Melanie Lodge,29270,2024-01-31 06:44:53
C05271,Nevada,Carson City,Douglas,Ortega Trail,66121,2024-01-31 06:44:53
C05272,Arizona,Polacca,Navajo,Wayne Villages,48022,2024-01-08 06:00:07
C05273,Texas,Linn,Hidalgo,Burgess Mountain,7441,2024-02-02 06:08:27
C05273,Mississippi,Sandy Hook,Marion,Mary Brook,3842,2024-02-02 06:08:27
C05274,Iowa,Bagley,Guthrie,John Keys,115,2024-02-06 18:07:33
C05274,California,Prather,Fresno,Thomas Branch,45285,2024-02-06 18:07:33
C05275,New Jersey,Clementon,Camden,Pham Station,21119,2024-01-19 09:19:53
C05275,Georgia,Vidalia,Toombs,Olson Cliff,72396,2024-01-19 09:19:53
C05276,Georgia,Wildwood,Dade,Rebecca Skyway,7623,2024-01-10 14:51:49
C05276,Tennessee,Talbott,Hamblen,Mosley Landing,6712,2024-01-10 14:51:49
C05277,New York,Olean,Cattaraugus,Jimenez Inlet,2120,2024-01-02 09:40:36
C05277,West Virginia,Point Pleasant,Mason,Powell Extension,673,2024-01-02 09:40:36
C05278,Illinois,Edelstein,Peoria,Sosa Pike,483,2024-01-17 13:18:20
C05279,New Mexico,La Loma,Guadalupe,Abigail Lane,6412,2024-01-21 02:45:18
C05280,Kansas,Miltonvale,Cloud,Wagner Forges,82331,2024-01-21 21:29:55
C05280,Nebraska,Rushville,Sheridan,Kennedy Way,64933,2024-01-21 21:29:55
C05281,Kentucky,Gilbertsville,Marshall,Thomas Stravenue,5795,2024-01-21 00:35:34
C05282,Minnesota,Oklee,Red Lake,Santos Causeway,6866,2024-01-22 12:30:06
C05283,Minnesota,Essig,Brown,Mcclure Burg,5663,2024-01-08 19:21:15
C05283,Pennsylvania,Stoneboro,Mercer,Hardy Fork,88410,2024-01-08 19:21:15
C05284,New York,Moriches,Suffolk,Herrera Avenue,495,2024-01-21 03:18:35
C05284,California,Witter Springs,Lake,Estrada Center,56238,2024-01-21 03:18:35
C05285,Kansas,Elmdale,Chase,Mckay Corners,9463,2024-02-02 08:50:35
C05285,Pennsylvania,Hyner,Clinton,Elizabeth Key,46747,2024-02-02 08:50:35
C05286,Montana,Savage,Richland,Cox Locks,190,2024-01-28 19:28:45
C05287,Delaware,Marydel,Kent,Martinez Trace,1674,2024-02-01 18:22:07
C05287,Mississippi,Sandy Hook,Marion,Hill Underpass,958,2024-02-01 18:22:07
C05288,Oklahoma,Reydon,Roger Mills,Leah Streets,82118,2024-01-29 08:50:00
C05289,New York,Weedsport,Cayuga,Theresa Cove,799,2024-01-26 22:49:11
C05290,New Jersey,High Bridge,Hunterdon,Johnson Squares,88247,2024-01-10 03:12:52
C05291,Maine,Troy,Waldo,Frank Park,309,2024-01-07 00:38:50
C05292,Virginia,Springfield,Fairfax,Sean Ports,29398,2024-01-25 21:46:25
C05293,Indiana,Ferdinand,Dubois,Julie Passage,5327,2024-01-18 19:11:55
C05294,Nebraska,Fairbury,Jefferson,Becker Mountains,55037,2024-02-03 03:15:30
C05294,Arizona,Vail,Pima,Regina Club,962,2024-02-03 03:15:30
C05295,Texas,Redford,Presidio,Zimmerman Avenue,3497,2024-01-17 04:22:45
C05295,New York,North Babylon,Suffolk,Velazquez Glen,5101,2024-01-17 04:22:45
C05296,Oregon,Gladstone,Clackamas,Ward Glen,6232,2024-01-31 05:11:05
C05296,New Jersey,Moonachie,Bergen,Stanley Courts,186,2024-01-31 05:11:05
C05297,Massachusetts,Hanson,Plymouth,Richard Parks,29727,2024-01-29 19:31:03
C05297,Virginia,Mappsville,Accomack,Brian Dale,455,2024-01-29 19:31:03
C05298,Maryland,Glen Arm,Baltimore,Ryan Greens,44839,2024-01-22 05:32:32
C05299,Ohio,Amesville,Athens,Garcia Mission,7230,2024-01-13 23:27:46
C05300,Louisiana,Robert,Tangipahoa,Stout Haven,6551,2024-02-02 03:50:18
C05300,South Carolina,Port Royal,Beaufort,Reese Mountains,34238,2024-02-02 03:50:18
C05301,Texas,Rio Vista,Johnson,James Ridge,56584,2024-01-04 23:41:24
C05301,West Virginia,Idamay,Marion,James Well,376,2024-01-04 23:41:24
C05302,Utah,Payson,Utah,Barry Rue,59437,2024-01-27 19:27:59
C05302,Massachusetts,Norwood,Norfolk,Julie Port,181,2024-01-27 19:27:59
C05303,Wisconsin,Wilmot,Kenosha,Chapman Springs,947,2024-01-25 20:24:46
C05304,Michigan,Elwell,Gratiot,Amy Curve,8863,2024-01-16 08:25:37
C05304,California,Guatay,San Diego,Contreras Radial,21693,2024-01-16 08:25:37
C05305,Michigan,Allendale,Ottawa,Richard Corner,3269,2024-01-28 15:45:07
C05306,Missouri,Doe Run,Saint Francois,Hunt Well,240,2024-01-29 21:27:03
C05307,Utah,Smithfield,Cache,Sims Crescent,29547,2024-01-12 08:44:21
C05307,Washington,Eastsound,San Juan,John Roads,993,2024-01-12 08:44:21
C05308,Pennsylvania,Macungie,Lehigh,Angela Ports,217,2024-01-21 20:31:30
C05309,Michigan,Ada,Kent,Webb Vista,211,2024-01-17 16:17:14
C05310,Ohio,Walbridge,Wood,Daniel Lock,87200,2024-02-07 11:49:04
C05311,New Jersey,Secaucus,Hudson,Amanda Dale,909,2024-01-10 07:30:43
C05311,Missouri,Hillsboro,Jefferson,Baker Summit,5075,2024-01-10 07:30:43
C05312,Kansas,Cedar,Smith,Mckenzie Station,24714,2024-01-28 04:15:07
C05312,Texas,Ferris,Ellis,Christian Park,96450,2024-01-28 04:15:07
C05313,Texas,Benjamin,Knox,Bright Track,117,2024-02-06 19:01:02
C05314,New Jersey,Fanwood,Union,Silva Road,10989,2024-01-10 12:45:17
C05314,Georgia,Fargo,Clinch,Hannah Rest,3952,2024-01-10 12:45:17
C05315,Pennsylvania,Picture Rocks,Lycoming,Robinson Lodge,4130,2024-02-04 12:04:42
C05316,North Carolina,Bellarthur,Pitt,Gibson Streets,2438,2024-01-25 22:27:09
C05316,North Dakota,Grace City,Foster,Molly Turnpike,90071,2024-01-25 22:27:09
C05317,Michigan,Ada,Kent,Courtney Centers,1835,2024-01-09 16:34:58
C05317,West Virginia,Comfort,Boone,Green Mews,447,2024-01-09 16:34:58
C05318,Georgia,Grovetown,Columbia,Lisa Track,9551,2024-01-11 18:36:01
C05318,Illinois,Kenney,Dewitt,Shawn Isle,457,2024-01-11 18:36:01
C05319,Missouri,Hale,Carroll,Garrett Springs,929,2024-01-15 16:20:44
C05320,New York,Bellmore,Nassau,Eric Road,899,2024-01-24 11:13:44
C05320,Indiana,Remington,Jasper,Gwendolyn Extensions,31,2024-01-24 11:13:44
C05321,Iowa,Oran,Fayette,Bauer Crest,5926,2024-01-07 02:16:55
C05322,Nebraska,Ithaca,Saunders,Bowman Pass,858,2024-01-09 06:29:28
C05323,South Carolina,Smoaks,Colleton,April Radial,6727,2024-02-05 00:50:07
C05323,Arkansas,Woodson,Pulaski,Zachary Islands,81463,2024-02-05 00:50:07
C05324,Colorado,Buffalo Creek,Jefferson,Webster Plains,80579,2024-01-26 14:50:49
C05325,South Carolina,Mc Cormick,Mccormick,Ryan Freeway,928,2024-02-04 12:48:12
C05325,Oregon,Heppner,Morrow,Cheryl Course,86243,2024-02-04 12:48:12
C05326,Wisconsin,Mountain,Oconto,Jennifer Causeway,386,2024-01-05 05:22:07
C05327,Idaho,Huston,Canyon,Sullivan Junction,575,2024-02-06 19:22:37
C05327,Kansas,Elbing,Butler,Angela Green,238,2024-02-06 19:22:37
C05328,Indiana,Westpoint,Tippecanoe,Alexis Lodge,3225,2024-01-22 00:17:14
C05329,New York,Chenango Bridge,Broome,Michelle Avenue,23779,2024-01-10 20:18:52
C05329,Texas,Early,Brown,Gomez Centers,4952,2024-01-10 20:18:52
C05330,Mississippi,Hurley,Jackson,Hanna River,422,2024-02-07 07:22:41
C05330,Minnesota,Clarissa,Todd,Michael Parkways,9277,2024-02-07 07:22:41
C05331,Tennessee,Wildersville,Henderson,Jesse Row,373,2024-01-08 13:29:23
C05331,Texas,Ingleside,San Patricio,Veronica Port,2914,2024-01-08 13:29:23
C05332,Pennsylvania,Creekside,Indiana,Amber Heights,3550,2024-01-14 14:53:09
C05332,Ohio,Blaine,Belmont,Santos Meadow,5407,2024-01-14 14:53:09
C05333,Wisconsin,Marshfield,Wood,John Shoals,571,2024-01-31 02:37:55
C05333,Alabama,Alpine,Talladega,Kimberly Fort,72356,2024-01-31 02:37:55
C05334,Arkansas,Wooster,Faulkner,Jacob Cliff,684,2024-02-04 17:19:33
C05335,Massachusetts,North Attleboro,Bristol,Moore Trail,33205,2024-02-07 13:43:42
C05336,Texas,Star,Mills,Williams Summit,71277,2024-01-22 05:20:57
C05337,Maryland,Brandywine,Prince Georges,Benitez Road,1646,2024-01-16 17:34:11
C05338,Oklahoma,Drummond,Garfield,Allison Views,821,2024-01-10 05:37:13
C05339,Missouri,Doe Run,Saint Francois,Gomez View,5529,2024-02-06 04:27:07
C05340,Minnesota,Cottage Grove,Washington,Snyder Ford,22,2024-01-23 20:25:30
C05340,Washington,Tenino,Thurston,Lori Plaza,8511,2024-01-23 20:25:30
C05341,Alabama,Trussville,Jefferson,Brewer Curve,64942,2024-01-10 11:56:53
C05341,Tennessee,Greenback,Loudon,Tammy Divide,8183,2024-01-10 11:56:53
C05342,Iowa,Farmersburg,Clayton,Mark Inlet,8531,2024-01-21 21:14:14
C05342,Oregon,Columbia City,Columbia,Khan Meadow,215,2024-01-21 21:14:14
C05343,Michigan,Clarklake,Jackson,Freeman Shoal,92012,2024-01-16 03:47:55
C05343,New Jersey,Fanwood,Union,Mason Inlet,1715,2024-01-16 03:47:55
C05344,Tennessee,Tigrett,Dyer,Melissa Lane,89078,2024-01-13 14:54:12
C05344,Minnesota,Northrop,Martin,Carlos Drives,49937,2024-01-13 14:54:12
C05345,Michigan,Manitou Beach,Lenawee,Yvette Ports,132,2024-01-11 02:17:12
C05346,Tennessee,Dunlap,Sequatchie,Kathryn Overpass,8580,2024-01-14 20:51:11
C05346,New York,Gallupville,Schoharie,Mills Throughway,764,2024-01-14 20:51:11
C05347,Kentucky,North Middletown,Bourbon,Shelia Shoals,69390,2024-01-31 01:50:39
C05347,Arkansas,Alpine,Clark,Kerry Mountain,809,2024-01-31 01:50:39
C05348,Utah,Deweyville,Box Elder,David Isle,7338,2024-01-23 14:18:53
C05349,Texas,Godley,Johnson,Stevenson Brook,5343,2024-01-16 20:20:08
C05349,Wyoming,Meriden,Laramie,Sanchez Locks,267,2024-01-16 20:20:08
C05350,Tennessee,Greenback,Loudon,Lucas Summit,5574,2024-01-16 02:33:49
C05351,Texas,Godley,Johnson,Kenneth Glens,927,2024-01-14 22:34:36
C05352,Kansas,Geneseo,Rice,Timothy Circle,798,2024-01-14 11:40:22
C05353,Pennsylvania,Davidsville,Somerset,Diaz Mount,85648,2024-01-24 13:17:33
C05354,Oregon,Corvallis,Benton,Mark Garden,53,2024-01-27 11:50:05
C05355,New Hampshire,Peterborough,Hillsborough,Nicole Creek,9636,2024-01-12 14:48:19
C05356,Virginia,Mustoe,Highland,Susan Keys,171,2024-02-06 05:37:57
C05357,Massachusetts,Hanson,Plymouth,Anderson Freeway,153,2024-01-28 21:36:08
C05357,Michigan,Au Gres,Arenac,Wayne Loop,10528,2024-01-28 21:36:08
C05358,North Carolina,Southport,Brunswick,Lang Spurs,8756,2024-01-17 10:31:36
C05358,New York,Saranac Lake,Franklin,Camacho Stravenue,436,2024-01-17 10:31:36
C05359,Montana,Frenchtown,Missoula,Thornton Fork,46778,2024-01-27 17:06:56
C05359,Pennsylvania,Malvern,Chester,Vincent Shoals,322,2024-01-27 17:06:56
C05360,Ohio,Coolville,Athens,Richardson Common,41873,2024-01-23 20:12:17
C05360,Nevada,Fernley,Lyon,Goodman Spurs,7784,2024-01-23 20:12:17
C05361,Massachusetts,Southampton,Hampshire,Perez Trail,1711,2024-01-26 22:59:43
C05362,Nebraska,Gothenburg,Dawson,Angela Stravenue,726,2024-01-29 15:33:53
C05363,Pennsylvania,Snow Shoe,Centre,Ross Flat,78902,2024-01-17 06:06:22
C05363,Illinois,Nauvoo,Hancock,Richard Overpass,96369,2024-01-17 06:06:22
C05364,Texas,Ranger,Eastland,Harmon Brook,74538,2024-02-06 22:26:05
C05364,New Jersey,Glen Gardner,Hunterdon,David Course,740,2024-02-06 22:26:05
C05365,North Carolina,Franklinton,Franklin,William Drive,16430,2024-01-30 00:12:56
C05366,Illinois,Palos Hills,Cook,Andrea Passage,2105,2024-02-03 04:37:25
C05367,South Carolina,Allendale,Allendale,Frederick Square,44697,2024-01-24 17:55:24
C05367,New York,Goshen,Orange,Houston Roads,9366,2024-01-24 17:55:24
C05368,Mississippi,Piney Woods,Rankin,Green Knoll,2180,2024-02-02 13:17:58
C05368,Missouri,Falcon,Laclede,Beasley Junction,4863,2024-02-02 13:17:58
C05369,Illinois,Sciota,Mcdonough,Daniels Circles,329,2024-01-09 06:44:18
C05370,New Mexico,Casa Blanca,Cibola,Sandra Squares,9984,2024-01-20 07:49:20
C05370,Texas,Petrolia,Clay,Thompson Walks,761,2024-01-20 07:49:20
C05371,Georgia,Pine Mountain Valley,Harris,Glenn Ways,74341,2024-01-10 02:37:20
C05372,Pennsylvania,Stoneboro,Mercer,Martinez Grove,50481,2024-01-28 19:20:12
C05372,Washington,Tracyton,Kitsap,Stephens Fort,683,2024-01-28 19:20:12
C05373,Texas,Paducah,Cottle,Williamson Garden,7372,2024-02-06 08:53:41
C05373,Texas,Rockdale,Milam,Deleon Mission,3063,2024-02-06 08:53:41
C05374,Illinois,Mode,Shelby,Cox Station,1908,2024-01-23 11:43:27
C05374,Vermont,North Hartland,Windsor,Paul Roads,2587,2024-01-23 11:43:27
C05375,Oklahoma,Gowen,Latimer,Gonzales Lane,57622,2024-01-12 16:59:36
C05375,Arizona,Winslow,Navajo,Mason Harbors,918,2024-01-12 16:59:36
C05376,Illinois,Melvin,Ford,Perez Village,2420,2024-01-13 17:11:19
C05376,Indiana,Culver,Marshall,Chelsea Spur,996,2024-01-13 17:11:19
C05377,Wisconsin,Elroy,Juneau,Victor Camp,7188,2024-01-20 04:09:39
C05378,South Dakota,Big Stone City,Grant,Dylan Mount,356,2024-02-01 03:43:40
C05378,Indiana,Buffalo,White,Tammy Knolls,165,2024-02-01 03:43:40
C05379,Arkansas,Reyno,Randolph,Donovan Ridge,738,2024-01-30 22:54:53
C05379,California,Oakville,Napa,Crystal Court,128,2024-01-30 22:54:53
C05380,New Mexico,Trementina,San Miguel,Lisa Fort,805,2024-01-09 19:13:19
C05381,California,Oakville,Napa,Taylor Groves,44048,2024-01-27 13:10:53
C05382,Georgia,Lula,Hall,Thompson Mount,4722,2024-01-30 11:45:19
C05383,Pennsylvania,Madera,Clearfield,Graham Green,91172,2024-01-12 04:58:47
C05383,Maryland,Sharpsburg,Washington,Ann Trafficway,751,2024-01-12 04:58:47
C05384,Pennsylvania,Six Mile Run,Bedford,Margaret Union,870,2024-01-21 01:55:04
C05385,Missouri,Hillsboro,Jefferson,Rice Rapid,9389,2024-02-04 07:07:53
C05385,Pennsylvania,Swarthmore,Delaware,Arnold Neck,61969,2024-02-04 07:07:53
C05386,Pennsylvania,Daisytown,Washington,Rice Mission,754,2024-01-22 05:22:15
C05387,Arizona,Dragoon,Cochise,Zachary Summit,6297,2024-01-14 17:47:19
C05388,North Carolina,Cashiers,Jackson,Manning Course,1710,2024-01-29 10:26:31
C05388,Florida,Lake Harbor,Palm Beach,Holly Mill,3090,2024-01-29 10:26:31
C05389,Tennessee,Pioneer,Campbell,Freeman Stream,45231,2024-01-10 13:29:08
C05390,Indiana,Lizton,Hendricks,Edwards Walks,4676,2024-01-24 11:02:17
C05391,Massachusetts,Sunderland,Franklin,Olivia Place,6645,2024-02-02 06:15:38
C05391,Georgia,Ellenton,Colquitt,Scott Park,18144,2024-02-02 06:15:38
C05392,Florida,Mexico Beach,Bay,Charles Estate,90,2024-01-27 16:54:30
C05393,Georgia,Eatonton,Putnam,Randy Heights,3619,2024-02-03 14:48:49
C05394,Texas,Kingsville,Kleberg,Kenneth Meadows,588,2024-01-06 21:54:56
C05394,Nebraska,Neligh,Antelope,Heather Pike,135,2024-01-06 21:54:56
C05395,Maine,North Vassalboro,Kennebec,White Groves,217,2024-01-28 02:34:34
C05396,Illinois,Troy,Madison,Brown Isle,83697,2024-02-03 04:33:18
C05397,Missouri,Denver,Worth,Carla Falls,208,2024-01-11 05:21:58
C05398,Texas,Woodville,Tyler,Armstrong Parkways,251,2024-02-02 08:40:43
C05399,Florida,Highland City,Polk,Diaz Ports,53460,2024-01-22 20:54:22
C05399,Connecticut,Stamford,Fairfield,Weaver Shore,19523,2024-01-22 20:54:22
C05400,Virginia,Springfield,Fairfax,Rodriguez Overpass,5342,2024-02-06 03:04:42
C05400,Minnesota,Forest Lake,Washington,Bell Ridges,25368,2024-02-06 03:04:42
C05401,Nebraska,Odessa,Buffalo,Lamb Flat,11459,2024-01-11 06:10:05
C05401,New Jersey,Readington,Hunterdon,Barbara Divide,77,2024-01-11 06:10:05
C05402,Pennsylvania,Mount Joy,Lancaster,Smith Gateway,1609,2024-01-31 18:16:09
C05403,Nebraska,Crab Orchard,Johnson,Riddle Spurs,8303,2024-01-12 13:53:09
C05403,Pennsylvania,Duncansville,Blair,Brown Manors,5128,2024-01-12 13:53:09
C05404,Florida,Osteen,Volusia,Brown Loaf,7390,2024-01-16 21:03:25
C05405,Michigan,Au Gres,Arenac,Armstrong Bridge,8243,2024-01-13 22:10:56
C05406,Louisiana,Grand Chenier,Cameron,Richard View,60630,2024-01-24 12:40:52
C05406,Michigan,Hermansville,Menominee,Michael Via,66824,2024-01-24 12:40:52
C05407,California,Sun Valley,Los Angeles,Paul Track,83466,2024-01-13 12:21:43
C05408,Missouri,Ulman,Miller,Perez Mills,7989,2024-01-11 12:52:06
C05409,Minnesota,Longville,Cass,Christopher Expressway,4756,2024-02-02 05:35:55
C05409,Michigan,Brown City,Sanilac,Andrea Brooks,9376,2024-02-02 05:35:55
C05410,Florida,Pompano Beach,Broward,Henry Crossing,1981,2024-02-01 12:37:53
C05410,Alabama,Goodsprings,Walker,Kimberly Drive,785,2024-02-01 12:37:53
C05411,Georgia,Tunnel Hill,Whitfield,Mark Valley,6723,2024-01-28 15:47:04
C05412,Mississippi,Walnut,Tippah,Jonathan Ranch,7671,2024-02-05 18:21:32
C05412,Tennessee,Santa Fe,Maury,Bradley Gardens,648,2024-02-05 18:21:32
C05413,North Dakota,Jessie,Griggs,Meyer View,873,2024-01-31 14:28:59
C05413,New York,Port Chester,Westchester,Megan Port,6576,2024-01-31 14:28:59
C05414,Kansas,Sycamore,Montgomery,Deanna Dale,9124,2024-01-12 02:48:29
C05414,Kentucky,Varney,Pike,Knight Brooks,59681,2024-01-12 02:48:29
C05415,West Virginia,Bruceton Mills,Preston,Simmons Branch,74890,2024-01-31 12:45:25
C05416,Oregon,Milton Freewater,Umatilla,Andrew Ferry,783,2024-01-25 12:29:13
C05416,Mississippi,Walnut,Tippah,Eugene Circle,7146,2024-01-25 12:29:13
C05417,Ohio,Westlake,Cuyahoga,Susan Track,28691,2024-01-16 11:58:57
C05417,Illinois,Kenney,Dewitt,Julie Crossing,7525,2024-01-16 11:58:57
C05418,New York,Stottville,Columbia,Lee Villages,22170,2024-01-13 05:21:35
C05418,Ohio,Cincinnati,Clermont,Horne Causeway,5780,2024-01-13 05:21:35
C05419,Colorado,Beulah,Pueblo,Webb Port,941,2024-01-11 22:20:06
C05420,Arkansas,Holly Grove,Monroe,Bradley Center,3268,2024-01-12 08:33:55
C05421,Pennsylvania,Imperial,Allegheny,Perry Ranch,16861,2024-01-07 12:31:39
C05422,Tennessee,Quebeck,White,Kirby Dale,14711,2024-02-01 11:16:55
C05423,Utah,Randlett,Uintah,Bailey Flats,67739,2024-01-14 11:54:17
C05424,Colorado,Littleton,Jefferson,Garner Knoll,8254,2024-01-21 09:09:41
C05425,Wisconsin,Wales,Waukesha,Nicole Points,5168,2024-02-02 17:34:51
C05425,Texas,Shelbyville,Shelby,Cooke Canyon,18484,2024-02-02 17:34:51
C05426,Wisconsin,Glenbeulah,Sheboygan,Jeffrey Lodge,6115,2024-01-26 03:50:40
C05426,Michigan,Scottville,Mason,Mitchell Centers,8734,2024-01-26 03:50:40
C05427,Missouri,Cainsville,Harrison,Victoria Lock,81731,2024-01-23 11:23:36
C05427,Georgia,Pine Mountain Valley,Harris,Mckee Center,20,2024-01-23 11:23:36
C05428,Iowa,Laurel,Marshall,Dixon Plaza,69124,2024-01-20 22:02:37
C05428,Nebraska,Odessa,Buffalo,Mcguire Skyway,73887,2024-01-20 22:02:37
C05429,Pennsylvania,Volant,Lawrence,John Cape,24,2024-01-27 22:01:38
C05429,Connecticut,North Westchester,New London,Eric Avenue,491,2024-01-27 22:01:38
C05430,Illinois,Hartsburg,Logan,John Place,81813,2024-01-09 00:35:55
C05430,Missouri,Viburnum,Iron,Huber Mountain,241,2024-01-09 00:35:55
C05431,Indiana,Petersburg,Pike,Friedman Island,8851,2024-01-20 01:21:19
C05432,Nebraska,Hooper,Dodge,Karen Terrace,33407,2024-01-16 01:48:22
C05433,Illinois,Lerna,Coles,Wright Overpass,9348,2024-01-13 04:47:20
C05434,Nebraska,Dawson,Richardson,Beck River,8799,2024-01-16 13:51:29
C05434,Pennsylvania,Renfrew,Butler,Sanchez Freeway,664,2024-01-16 13:51:29
C05435,Nevada,Smith,Lyon,Ashley Motorway,422,2024-02-04 17:56:30
C05436,Kentucky,Varney,Pike,Mcpherson Fords,967,2024-01-21 13:08:27
C05437,Indiana,Culver,Marshall,Mercedes Terrace,27358,2024-01-18 11:59:45
C05437,Texas,Falcon Heights,Starr,Bruce Valley,902,2024-01-18 11:59:45
C05438,Nebraska,Riverton,Franklin,Samantha Mountains,702,2024-01-29 03:56:13
C05439,Michigan,Elwell,Gratiot,Campos Vista,148,2024-02-03 11:17:16
C05440,Minnesota,Finland,Lake,Duran Port,18457,2024-01-10 21:47:09
C05441,Arkansas,Dierks,Howard,Campbell Corners,678,2024-01-24 16:32:26
C05442,Mississippi,Centreville,Wilkinson,Ibarra Springs,9687,2024-02-07 14:14:01
C05442,Iowa,Correctionville,Woodbury,Kimberly Light,8253,2024-02-07 14:14:01
